日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,騎手,基準オッズ,人気,ラップ適性,ラップキャラ,SAV,信頼度,妙味度,展開順位,ST指数,仕上指数,合計値,合計値順位,出遅率,先行力,追走力,持久力,持続力,瞬発力,前3F順位,前3F差,前3F内外,勝負所順位,勝負所差,勝負所内外,G前順位,G前差,G前内外,斤量,騎手タイプ,騎手指数,騎手コメント,当該コース騎手総数,当該コース騎手勝率,当該コース騎手連対率,当該コース騎手複勝率,厩舎,最近放牧先,何走目,厩舎外厩総数,厩舎外厩勝率,厩舎外厩連対率,厩舎外厩複勝率,馬外厩総数,馬外厩勝率,馬外厩連対率,馬外厩複勝率,性,齢,前肢,後肢,蹄,重適性,特記1,特記2,特記3,父馬名,血統総数,血統勝率,血統連対率,血統複勝率,1週前追切,最終追切,調教指数,調教パターン,source_url,source_status
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,7,エフティヴェント,石神深道,106.6,17,高速バランス,,51,Ｄ,Ｄ,12,37,43,-8,11,33%,50 (9),42 (16),37 (16),49 (13),56 (3),11,14,中,15,21,中,12,7,中,55,,46,"枠脚質×,直近◎",28,4%,4%,4%,金成貴史,トゥモローＦ栃木,1,175,4 %,7 %,13 %,4,0%,0%,0 %,牡,3,短,短,細ベ,△,腰甘い,,,ミッキーアイル,73,5%,18%,30%,48(南Ｗ),58(南Ｗ),43,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,8,カラーオブサクセス,小崎綾也,33.6,9,高速持続,カスリ,49,Ｄ,Ｄ,13,34,43,-11,12,33%,46 (14),48 (10),52 (9),54 (7),52 (9),13,16,内,12,19,中,13,8,大外,55,[久][続][瞬],52,枠脚質○,15,0%,7%,7%,武市康男,千代田牧場,1,40,0 %,8 %,10 %,3,0%,33%,33 %,牝,3,短,短,小標ベ,△,,,,ゴールドドリーム,3,0%,0%,0%,66(美坂),56(美坂),43,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,9,アリアス,三浦皇成,11.8,5,中速バランス,,56,Ｄ,Ｄ,11,40,43,-5,9,29%,48 (10),48 (11),49 (12),61 (2),61 (1),10,14,内,10,18,最内,11,6,大外,55,[続][瞬],49,"調教師○,枠脚質×,直近▲",33,9%,36%,42%,高柳瑞樹,松風馬事センター,1,154,3 %,12 %,18 %,3,0%,0%,0 %,牝,3,短,短,細標ベ,△,上が速×,完歩小さ,突っ張る,コントレイル,30,3%,17%,27%,59(美坂),56(美坂),43,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,10,ソルティアーラ,Ｍ．ミシェル,45.1,12,超高速スタミナ,,43,Ｄ,Ｄ,16,18,33,-37,17,0%,44 (15),36 (17),33 (17),41 (16),50 (13),15,17,最内,17,25,最内,16,9,内,55,,57,,,%,%,%,西田雄一郎,エスティＦ小見川,1,29,0 %,0 %,0 %,1,0%,0%,0 %,牝,3,普,普,中標,○,腰甘い,,,タワーオブロンドン,19,5%,21%,37%,48(南Ｗ),31(南Ｗ),33,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,11,オンナキュヌヴィ,田辺裕信,3.4,1,超高速スタミナ,,67,Ｄ,Ａ,6,42,44,-2,7,25%,47 (13),46 (14),47 (13),55 (6),56 (4),14,16,中,14,20,外,6,4,大外,55,[先][追][瞬],74,"枠脚質×,直近◎",19,16%,26%,32%,蛯名正義,ミッドウェイＦ,3,22,9 %,36 %,55 %,,,,,牝,3,短,短,小ベ,△,完歩小さ,時計掛○,,リオンディーズ,136,5%,10%,17%,,48(南Ｗ),44,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,12,ネオアンボウ,野中悠太郎,66.0,15,中速バランス,,46,Ｄ,Ｄ,15,30,43,-15,14,0%,67 (2),58 (3),42 (15),30 (17),34 (17),2,1,最内,2,4,最内,15,8,最内,57,[先][続][瞬],33,枠脚質○,19,0%,5%,16%,松尾卓哉,エスティＦ小見川,1,3,0 %,0 %,0 %,1,0%,0%,0 %,牡,3,短,普,小ベ,△,腰甘い,,,デクラレーションオブウォー,73,10%,16%,25%,60(美坂),64(美坂),43,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,13,ウインテラジーナ,津村明秀,5.1,3,高速持続,カスリ,65,Ｃ,Ｄ,3,45,51,8,1,50%,50 (7),59 (2),66 (1),62 (1),54 (6),8,12,中,4,11,中,3,2,大外,55,[続][瞬],64,"枠脚質×,直近◎",48,15%,25%,42%,栗田徹,エスティＦ小見川,5,,,,,,,,,牝,3,短,普,中ベ,○,渋馬場○,完歩小さ,,ウインブライト,65,3%,9%,26%,59(南Ｗ),54(美坂),51,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,14,ワインレッドハート,上里直汰,57.1,13,超低速持続,,28,Ｄ,Ｄ,18,13,35,-40,18,100%,35 (17),47 (12),64 (2),24 (18),17 (18),17,19,最内,11,19,内,18,14,内,52,,42,,7,0%,0%,0%,戸田博文,ムラセファーム,1,221,2 %,6 %,10 %,1,0%,0%,0 %,牝,3,短,短,小標ベ,△,,,,シスキン,12,17%,42%,50%,59(美坂),48(美坂),35,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,15,ルディドゥゲンジ,嶋田純次,39.0,10,超高速持続,,57,Ｄ,Ｄ,7,42,43,-3,8,33%,48 (12),45 (15),44 (14),51 (12),54 (7),12,15,最内,13,20,最内,7,5,最内,55,[先][追],45,,25,0%,8%,12%,蛯名利弘,ミルファーム千葉,3,4,0 %,0 %,0 %,,,,,牝,3,短,短,細標ベ,△,腰甘い,突っ張る,,ファインニードル,41,15%,22%,29%,,35(南Ｗ),43,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,16,ペルウィクトール,岩田望来,5.4,4,高速持続,カスリ,73,Ｃ,Ｂ,1,44,44,0,4,0%,74 (1),69 (1),51 (10),51 (11),50 (12),1,0,内,1,0,最内,1,0,最内,57,[続][瞬],51,"枠脚質○,直近×",13,15%,31%,38%,宮田敬介,ノーザンＦ天栄,1,569,14 %,25 %,36 %,2,0%,50%,100 %,牡,3,短,短,小ベ,△,腰甘い,,,サートゥルナーリア,84,13%,23%,32%,53(南Ｗ),58(南Ｗ),44,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,17,エイシンイクサボシ,木幡初也,32.0,8,高速持続,カスリ,56,Ｄ,Ｄ,10,42,33,-13,13,25%,53 (5),57 (5),59 (4),53 (9),49 (16),4,10,内,6,11,最内,10,5,中,55,[追][久][続][瞬],42,,8,13%,13%,13%,勢司和浩,阿見トレセン,2,18,0 %,6 %,11 %,2,0%,0%,0 %,牝,3,短,短,小標ベ,△,腰甘い,物見,手前替×,エイシンヒカリ,42,2%,12%,17%,26(南Ｗ),29(南Ｗ),33,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,5,202604030405,04263405,11:45,5R 芝1400 ３歳未勝利 11:45,18,ミクロスギガース,杉原誠人,39.1,11,高速持続,カスリ,56,Ｄ,Ｄ,8,42,39,-7,10,0%,50 (8),56 (6),60 (3),56 (5),51 (11),9,13,最内,9,16,最内,8,5,外,55,[追][瞬],51,,44,5%,11%,16%,西田雄一郎,千代田牧場,2,1,0 %,0 %,0 %,1,0%,0%,0 %,牝,3,短,短,細標ベ,△,腰甘い,,,シルバーステート,154,7%,18%,29%,,38(南Ｗ),39,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263405&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,1,ピコシー,内田博幸,21.6,8,低速スタミナ,カスリ,55,Ｄ,Ｄ,9,55,53,-10,7,0%,51 (8),54 (7),54 (6),55 (6),53 (7),8,10,最内,8,10,最内,9,14,最内,58,[追][続],38,"コース×,枠脚質×",75,1%,7%,9%,奥村武,エスティＦ小見川,1,31,3 %,13 %,29 %,1,100%,100%,100 %,牡,4,短,普,小標ベ,◎,加速遅い,併せ形○,,サトノダイヤモンド,43,2%,7%,23%,51(南Ｗ),52(南Ｗ),53,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,2,ビービーアジャイル,Ｃ．ルメール,2.5,1,超低速持続,,92,Ｂ,ＡＡ,2,59,59,0,4,14%,55 (5),60 (2),57 (5),58 (4),55 (6),4,6,最内,3,4,中,2,2,中,55,[先][追][続][瞬],74,枠脚質×,30,27%,60%,63%,中舘英二,ＫＳトレーニングＣ,1,247,8 %,18 %,25 %,3,33%,67%,67 %,牡,3,普,普,小ベ,○,時計掛○,腰甘い,スタミ○,サンダースノー,32,3%,16%,22%,54(南Ｗ),52(南Ｗ),59,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,3,オクトーバーナイン,戸崎圭太,4.5,2,低速持続,カスリ,82,Ｂ,Ａ,3,61,66,9,1,20%,70 (1),52 (8),27 (15),42 (11),61 (2),1,0,最内,2,3,最内,3,5,内,55,[先][続][瞬],56,"コース○,枠脚質×,直近×",72,22%,33%,44%,稲垣幸雄,エスティＦ小見川,1,23,9 %,22 %,35 %,1,100%,100%,100 %,牡,3,短,短,小標ベ,◎,揉れ弱い,腰甘い,,コパノリッキー,72,7%,14%,19%,72(南Ｐ),58(南Ｗ),66,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,4,ニシノケンタマン,今村聖奈,8.6,4,超低速バランス,,65,Ｃ,Ｃ,5,59,59,0,5,0%,47 (9),46 (10),49 (9),62 (3),66 (1),9,12,内,10,14,最内,5,10,中,58,[先][追][瞬],51,"馬主○,コース○,枠脚質○",84,11%,17%,24%,深山雅史,西山牧場阿見分場,1,43,5 %,7 %,21 %,9,22%,22%,44 %,牡,4,短,短,中標起,○,上が速×,時計掛○,Ｐ速い○,アポロケンタッキー,7,14%,14%,29%,44(南Ｗ),58(南Ｗ),59,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,5,コパノエビータ,嶋田純次,93.4,14,低速底力,ピッタリ,39,Ｄ,Ｄ,13,46,58,-14,9,10%,52 (6),47 (9),43 (12),40 (13),43 (11),5,7,内,9,11,中,13,18,中,56,[先][追],44,枠脚質×,33,6%,12%,15%,手塚貴久,阿見トレセン,4,10,20 %,30 %,60 %,1,0%,0%,100 %,牝,5,短,短,細標ベ,◎,スタミ○,上が掛○,小回向き,ダノンレジェンド,28,4%,4%,11%,54(南Ｗ),52(南Ｗ),58,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,6,アルベリック,三浦皇成,33.7,9,超低速持続,,60,Ｄ,Ａ,7,49,56,-13,8,16%,36 (14),37 (14),51 (8),58 (5),59 (4),14,17,最内,15,19,内,7,13,外,58,[続][瞬],54,"コース○,枠脚質×,直近▲",78,14%,24%,29%,中竹和也,大山ヒルズ,1,659,6 %,13 %,19 %,9,0%,11%,11 %,牡,5,短,短,小ベ,◎,展開待ち,枠駐不良,気を抜く,エイシンヒカリ,18,6%,11%,22%,50(栗坂),52(栗坂),56,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,7,トゥーザムーン,岩田康誠,11.1,5,低速バランス,,60,Ｄ,Ｃ,6,53,47,-18,12,12%,56 (4),58 (3),53 (7),51 (7),48 (10),6,8,最内,5,6,最内,6,12,最内,56,[先][続][瞬],41,"枠脚質×,直近×",36,6%,22%,28%,辻哲英,トゥモローＦ栃木,1,4,0 %,0 %,25 %,4,0%,0%,25 %,牝,4,短,短,中標ベ,◎,左モタレ,逆手前,コーナ×,アメリカンファラオ,21,14%,19%,43%,54(南Ｗ),48(南Ｗ),47,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,8,スターシップ,川田将雅,5.1,3,超低速底力,カスリ,101,ＡＡ,Ｓ,1,60,59,1,3,0%,44 (12),55 (6),64 (1),68 (1),61 (3),10,13,最内,7,10,内,1,0,外,55,[先][追],60,"枠脚質×,直近×",21,29%,38%,57%,高柳大輔,グリーンウッド,1,138,11 %,21 %,28 %,3,33%,67%,67 %,牡,3,短,普,中標,○,良脚長使,乾ダ○,広馬場向,ラブリーデイ,36,6%,11%,19%,53(栗坂),45(栗坂),59,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,9,ヴァイヴァーイ,小崎綾也,13.5,7,超低速スタミナ,,55,Ｄ,Ｄ,8,55,56,-7,6,0%,62 (2),58 (4),45 (11),38 (15),39 (13),3,4,最内,4,4,内,8,14,内,53,[久][続][瞬],51,,36,14%,22%,33%,小崎憲,キャニオンファーム土山,2,26,0 %,12 %,23 %,2,0%,0%,50 %,牝,3,普,普,中標,○,上が掛○,フット×,大トビ,マジェスティックウォリアー,93,10%,15%,20%,,53(栗坂),56,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,10,フラッシング,丸田恭介,60.4,12,超低速持続,,39,Ｄ,Ｄ,14,49,44,-25,14,32%,33 (15),43 (11),63 (2),63 (2),55 (5),15,20,最内,13,18,中,14,18,大外,58,[続][瞬],45,"コース○,枠脚質○",69,4%,12%,14%,牧浦充徳,キャニオンファーム土山,1,117,8 %,19 %,26 %,7,14%,29%,29 %,牡,5,短,短,中標ベ,◎,芝×,馬込ダメ,砂被る×,ドレフォン,117,9%,15%,22%,41(ＣＷ),53(栗坂),44,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,11,ジェーケーボンバー,菊沢一樹,126.0,15,,,40,Ｄ,Ｄ,10,43,44,-31,15,,42 (13),35 (15),42 (13),38 (14),42 (12),13,15,最内,14,18,最内,10,18,外,58,[続][瞬],51,"コース×,枠脚質○,直近◎,誕(無)",202,5%,10%,16%,上原博之,エスティＦ小見川,1,8,0 %,0 %,13 %,,,,,牡,4,,,,,,,,ホッコータルマエ,126,9%,21%,26%,48(南Ｗ),56(南Ｗ),44,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,12,マハナ,石橋脩,65.0,13,超低速持続,,39,Ｄ,Ｄ,11,46,55,-17,11,36%,44 (11),41 (12),46 (10),48 (8),51 (9),12,14,内,11,16,最内,11,18,最内,56,[先][追],62,"馬主○,コース○,枠脚質×",90,4%,13%,26%,井上智史,大山ヒルズ,1,13,8 %,15 %,23 %,8,0%,0%,13 %,牝,5,短,短,中立,○,ダッシ×,脚抜ダ○,ダ大丈夫,ハービンジャー,48,6%,8%,15%,53(ＣＷ),49(ＣＷ),55,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,13,クロドラバール,池添謙一,39.9,10,超低速バランス,,39,Ｄ,Ｄ,12,46,50,-22,13,5%,51 (7),57 (5),58 (4),41 (12),32 (15),7,9,内,6,7,内,12,18,内,58,[続][瞬],43,枠脚質×,3,0%,0%,0%,奥村武,エスティＦ小見川,1,31,3 %,13 %,29 %,,,,,セ,5,短,普,中標ベ,△,首使い×,ソラ使う,併せ形○,ロードカナロア,74,4%,11%,16%,49(南Ｗ),55(南Ｗ),50,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,14,コスモコンフェルマ,柴田大知,12.9,6,超低速底力,カスリ,73,Ｃ,Ｓ,4,62,59,3,2,23%,62 (3),69 (1),60 (3),45 (9),35 (14),2,2,最内,1,0,最内,4,8,最内,58,[続][瞬],42,"馬主○,枠脚質×",47,6%,11%,19%,鈴木慎太郎,ビッグレッドＦ鉾田,2,22,0 %,9 %,14 %,2,0%,0%,0 %,牡,4,普,普,小ベ,○,腰甘い,突っ張る,脚抜ダ○,ホッコータルマエ,126,9%,21%,26%,,52(南Ｗ),59,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,6,202604030406,04263406,14:35,6R ダ1800 両津湾特別 2勝クラス 14:35,15,ノルドヴェスト,原優介,43.9,11,中速底力,カスリ,37,Ｄ,Ｄ,15,46,57,-15,10,46%,46 (10),37 (13),39 (14),43 (10),51 (8),11,13,中,12,17,内,15,20,外,58,[追][久][続],40,"コース○,枠脚質×,直近○",141,4%,9%,13%,秋本大介,ノーザンＦ天栄,1,,,,,10,10%,30%,30 %,セ,6,短,短,細標ベ,◎,腰甘い,,,ロードカナロア,74,4%,11%,16%,60(南Ｗ),64(美坂),57,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263406&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,1,シャドウメテオ,三浦皇成,7.6,5,中速持続,,66,Ｃ,Ｄ,5,60,63,-3,5,22%,42 (10),39 (11),51 (5),59 (3),66 (1),10,9,最内,10,8,内,5,6,大外,56,[続][瞬],50,"枠脚質○,直近▲",19,0%,21%,26%,金成貴史,山元トレセン,1,133,10 %,16 %,23 %,7,43%,57%,71 %,牝,4,短,短,小標ベ,○,硬馬場×,完歩小さ,荒馬場○,オルフェーヴル,32,9%,13%,19%,60(南Ｗ),40(南Ｗ),63,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,2,ウインデイジー,岩田康誠,13.9,6,低速瞬発,カスリ,59,Ｄ,Ｄ,6,60,58,-8,7,17%,65 (1),44 (9),32 (12),36 (11),49 (9),1,0,最内,3,2,最内,6,8,最内,56,[先][続][瞬],41,直近×,6,0%,0%,33%,宮徹,グリーンウッド,1,53,6 %,13 %,25 %,,,,,牝,5,短,普,小標,◎,スタミ○,荒馬場○,瞬発力△,ゴールドシップ,85,5%,12%,18%,53(栗坂),47(栗坂),58,坂路終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,3,チャリングクロス,戸崎圭太,3.3,1,中速瞬発,ピッタリ,78,Ｃ,Ｓ,3,62,63,-1,4,33%,36 (11),56 (4),67 (1),61 (2),46 (10),11,13,内,9,6,最内,3,3,中,55,[先][続][瞬],56,"馬主○,枠脚質○,直近×",19,21%,37%,42%,奥村武,ノーザンＦ天栄,1,230,11 %,23 %,28 %,6,50%,50%,67 %,牡,3,短,短,細標ベ,○,腰甘い,,,キタサンブラック,19,5%,11%,16%,60(南Ｗ),62(南Ｗ),63,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,4,シュバルツマサムネ,高田潤,37.4,11,中速瞬発,ピッタリ,54,Ｄ,Ｄ,7,59,49,-18,12,13%,57 (3),50 (6),44 (9),43 (10),46 (11),6,6,内,7,4,内,7,10,中,58,,46,,,%,%,%,杉山佳明,ノーザンＦしがらき,1,117,10 %,19 %,29 %,8,13%,25%,25 %,牡,4,短,短,中標ベ,△,一本調子,時計速×,,マインドユアビスケッツ,2,50%,50%,50%,57(栗坂),38(ＣＷ),49,障害他終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,5,サダムオプシス,Ｃ．ルメール,4.2,3,中速瞬発,ピッタリ,88,Ａ,Ｂ,1,66,73,13,1,37%,61 (2),58 (3),45 (8),49 (7),56 (3),2,2,最内,2,0,最内,1,0,最内,58,[先][追][続][瞬],75,枠脚質○,8,63%,75%,100%,平田修,ノーザンＦしがらき,1,235,7 %,14 %,21 %,12,8%,17%,25 %,牡,5,普,普,細標ベ,△,腰甘い,終い確実,,ルーラーシップ,36,8%,14%,25%,66(ＣＷ),65(栗坂),73,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,6,ナムラフッカー,原優介,50.6,12,中速バランス,カスリ,46,Ｄ,Ｄ,10,60,62,-4,6,16%,55 (5),47 (7),44 (10),46 (8),51 (6),4,5,最内,6,4,最内,10,12,最内,58,[追][久][続],39,直近○,12,0%,8%,17%,長谷川浩大,チャンピオンヒルズ,1,259,14 %,28 %,37 %,6,0%,0%,0 %,牡,5,短,普,小ベ,○,道悪×,終い確実,大トビ,スワーヴリチャード,2,50%,50%,50%,,64(栗坂),62,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,7,オストラヴァ,津村明秀,4.0,2,中速持続,,66,Ｃ,Ｄ,4,63,64,1,3,0%,45 (9),60 (2),61 (3),58 (4),50 (7),9,8,内,5,3,中,4,6,中,58,[続][瞬],55,"調教師○,直近◎",21,0%,10%,19%,林徹,山元トレセン,1,219,12 %,20 %,28 %,8,25%,75%,100 %,牡,4,短,普,小標ベ,○,腰甘い,乾ダ○,上が掛○,スクリーンヒーロー,9,0%,11%,22%,62(南Ｗ),60(南Ｗ),64,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,8,ベンサレム,岩田望来,20.6,7,低速瞬発,カスリ,33,Ｄ,Ｄ,12,53,61,-12,9,0%,55 (4),51 (5),46 (7),33 (12),23 (12),3,4,内,4,2,内,12,16,内,58,[続][瞬],49,"枠脚質○,直近×",6,17%,50%,50%,稲垣幸雄,ノーザンＦ天栄,1,163,9 %,17 %,23 %,8,38%,63%,63 %,牡,5,短,普,小ベ,○,大トビ,上が掛○,渋馬場○,スワーヴリチャード,2,50%,50%,50%,67(南Ｗ),62(美坂),61,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,7,202604030407,04263407,15:10,7R 芝2200 日本海ステークス 3勝クラス WIN5 15:10,9,タイセイフェリーク,小崎綾也,31.7,8,中速バランス,カスリ,45,Ｄ,Ｄ,11,57,52,-17,11,17%,49 (8),36 (12),43 (11),45 (9),50 (8),7,7,最内,11,8,最内,11,12,内,56,[久][続][瞬],43,,7,14%,29%,29%,青木孝文,ノーザンＦ天栄,1,86,7 %,15 %,22 %,1,0%,0%,0 %,牝,6,短,普,細ベ,○,展開待ち,完歩小さ,渋馬場○,ミッキーロケット,5,0%,20%,20%,63(南Ｗ),37(南Ｗ),52,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263407&jo=0&idpm=iFT66JycF8pFY,PASS
