日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,馬トク指数,IDM,激走指数,激印,激走要因1,激走要因2,激走要因3,基準単オッズ,基準人気,馬体重,増減,波乱度,1番人気信頼度,1番人気妙味度,source_url,source_status
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,2,マーゴットクリュグ,55.1,45.1,56.26,2,,,,11.5,7,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,3,ゴーゴーエイミー,24,13,34.45,0,,,,29.3,11,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,4,テンレッドサン,52.1,39,51.94,0,,,,8.4,5,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,5,サンセリテ,49,30,45.7,0,,,,11.4,6,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,6,ビレッジルイーザ,52,40,51.69,0,,,,15.6,9,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,7,エリカビアリッツ,60.2,43,52.22,0,,,,6,3,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,8,タガノラヴズワン,42,33,47.14,0,,,,29.9,12,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,9,セントピュアベース,45,36,48.53,0,,,,46.7,14,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,10,モンテパステル,42,15,40.26,0,,,,46.2,13,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,11,ウォータースパウト,59.2,45,53.79,0,,,,5.7,2,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,12,ブライトエンジェル,58.2,46,55.77,3,,,,7,4,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,13,ジーティービキニ,53,44,55.08,0,,,,16,10,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,1,202601020401,01262401,10:00,1R ダ1700 ３歳未勝利 10:00,14,コイバナ,48.1,39,55.45,0,,,,12.3,8,,,S,D,S,https://umatoku.hochi.co.jp/data/race/01262401/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,1,アワードリームス,39,15,43.45,0,,,,35.7,11,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,2,ヴィヴィアンリーチ,50,29,52.63,3,,,,17.6,7,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,3,ショパンコンクール,52,30,53.64,2,,,,16.1,6,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,4,トスカ,45,24,51.51,0,,,,26.7,9,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,5,ミハテヌユメ,48,23,49.68,0,,,,27.1,10,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,6,キャンドル,39,16,47.38,0,,,,21.7,8,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,7,ゲームチェンジャー,40,18,41.06,0,,,,51.1,14,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,8,アルテクィーン,66.3,40,57.39,0,,,,4.5,2,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,9,パーフェクトゲーム,51.1,31,51.78,0,,,,7.7,4,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,10,アスコットペスカ,38,15,43.31,0,,,,50.1,13,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,11,インサイドストーム,43,21,48.16,0,,,,44.5,12,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,12,ソニックアイル,64.5,42,55.08,1,,,,2.8,1,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,13,ギャルズマインド,60.1,29.1,52.33,0,,,,7.8,5,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,2,202601020402,01262402,10:30,2R 芝1200 ２歳未勝利 10:30,14,トーセンルルド,64.2,35,55.22,0,,,,5.2,3,,,B,A,AA,https://umatoku.hochi.co.jp/data/race/01262402/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,1,ペガサスウィンド,61.3,40,54.7,0,,,,4.1,2,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,2,サクセスブルー,51.1,34.1,48.65,0,,,,7.1,4,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,3,ラスターヴァース,44,30,46.99,0,,,,29.6,10,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,4,ポップアップ,65.4,44,59.06,0,,,,3.6,1,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,5,デルマテイネ,43,30,44.89,0,,,,45.9,13,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,6,ヨドノサファイア,48,34,50.53,0,,,,31,11,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,7,チャーチルデュース,63.1,35.3,52.27,3,,,,7.3,5,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,8,サンエンジェルス,57,38,53.4,2,,,,15.7,7,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,9,モンテール,43.1,29,45.37,0,,,,11.7,6,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,10,ミアエッテ,30,20,42.48,0,,,,37.5,12,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,11,ダンツアラーム,38,27,44.15,0,,,,47.1,14,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,12,クリコイーコ,48,30,46.95,0,,,,28.8,9,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,13,ジャストグレース,53,35,51.51,0,,,,17.3,8,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,3,202601020403,01262403,11:00,3R ダ1700 ３歳未勝利 11:00,14,ホウオウファラオ,55.2,35.1,53.37,0,,,,5.5,3,,,A,C,S,https://umatoku.hochi.co.jp/data/race/01262403/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,1,ダイシンパルス,38,34,46.43,0,,,,51.2,15,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,2,ジリアート,53,38.1,50.85,4,,,,18.1,7,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,3,コスモヘリアンサス,42,35,49.23,0,,,,27.7,11,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,4,デルマフジ,59.3,42,53.7,0,,,,4.5,3,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,5,イデアジュアンイハ,40,35,41.34,0,,,,102.9,16,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,6,ギオンバヤシ,71.3,43,56.79,0,,,,4.2,1,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,7,ワダツミ,48,37,52.31,2,,,,23.5,9,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,8,ネクストドア,40,35,46.29,0,,,,30.6,12,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,9,コスモクラシック,60.2,42.1,51.58,0,,,,4.2,2,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,10,メイショウライガ,58.2,41,52.25,3,,,,7.8,5,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,11,アート,49,38,48.22,0,,,,21.9,8,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,12,カリドーラ,53,39.1,49.28,0,,,,24,10,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,13,ロックフラワー,30,30,44.02,0,,,,35,13,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,14,インテンスゲイズ,54,40,50.37,0,,,,18.1,6,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,15,エイシンリーガル,49,39,51.13,0,,,,35.2,14,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,4,202601020404,01262404,11:30,4R 芝2000 ３歳未勝利 11:30,16,メイショウローゼ,54.1,39,49.82,0,,,,7.4,4,,,B,A,S,https://umatoku.hochi.co.jp/data/race/01262404/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,1,コスモノーチラス,43,20.4,42.69,3,,,,13,5,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,2,アイアムイガイニモ,44,20.1,41.64,0,,,,13.9,7,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,3,ヴァンクライ,72.6,50.5,59.45,5,,,,2.1,1,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,4,コーズウルルン,43,20.2,42.15,0,,,,13.8,6,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,5,トーセンイルン,54.1,43.8,55.73,0,,,,6.9,3,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,6,イルリサット,54.4,42.3,54.51,0,,,,3,2,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,7,ゴルタン,43,20,40.21,0,,,,18.1,8,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,5,202601020405,01262405,12:20,5R 芝1800 ２歳新馬 12:20,8,トワイライトローズ,48.1,31.3,48.01,2,,,,7.3,4,,,C,AA,B,https://umatoku.hochi.co.jp/data/race/01262405/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,1,クロミ,38,20,38.33,0,,,,46.9,11,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,2,ルージュリヴィエラ,48.1,41,52.89,0,,,,13.2,7,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,3,ライラックデューン,49,40,49.71,0,,,,22.1,8,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,4,サイモンイロハニー,45,35,52.18,0,,,,30.7,9,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,5,サマースプラッシュ,43,31,41.83,0,,,,46.9,12,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,6,デルマサクラサク,51.2,47.2,55.22,0,,,,6.1,3,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,7,タイセイルビー,51.1,44,53.21,2,,,,12.3,6,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,8,ヤマヤロード,41,26,40.59,0,,,,33.5,10,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,9,ウィンターガーデン,51.1,47,53.16,3,,,,11.9,4,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,10,ヴェールミューズ,52,42,52.11,0,,,,12.2,5,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,11,スリーケイ,53.3,47.1,54.6,0,,,,4,2,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,6,202601020406,01262406,12:50,6R ダ1700 ３歳上１勝クラス 12:50,12,ルージュボニート,78.6,54,58.06,5,,,,2.2,1,,,C,AA,AA,https://umatoku.hochi.co.jp/data/race/01262406/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,1,ブライアーヒル,47,37.1,49.75,0,,,,32.4,11,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,2,カップッチョ,38,31,38.59,0,,,,32.7,12,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,3,ヨドノゴールド,65.4,44,47.47,0,,,,3.5,2,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,4,アスコットアイ,46,34,46.9,0,,,,22.1,10,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,5,ラスベガスサイン,37,30,47.89,0,,,,13.2,5,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,6,セイウンバジリスク,52.2,37,53.32,0,,,,5.7,3,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,7,ステラノヴァ,41,33,44.61,0,,,,19.1,8,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,8,ワイドデコラシオン,68.4,45,54.82,0,,,,2.9,1,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,9,セイルロケット,47,34,44.14,0,,,,16.1,7,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,10,スパークルジョイ,46,36,49.97,3,,,,19.2,9,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,11,プルミエールパス,60.1,43,48.66,0,,,,8.4,4,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,7,202601020407,01262407,13:20,7R ダ1000 ３歳上１勝クラス 13:20,12,メイショウハッブル,53,39,53,2,,,,13.6,6,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262407/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,1,ハネマン,35,31,40.9,0,,,,52.2,14,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,2,メメボス,53,41,44.59,0,,,,35.8,10,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,3,トリスティ,46,39,42.14,0,,,,30.7,9,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,4,クラウンアールシー,35,29,36.21,0,,,,39.2,12,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,5,ユーティジャーニー,62.2,46,52.94,2,,,,5.8,4,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,6,ファンクション,58.4,43.2,52,0,,,,3.3,1,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,7,テンユウ,44,37,50.4,0,,,,13.7,5,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,8,トクシージェネラル,46,39,47.94,0,,,,38.4,11,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,9,メイショウホダワラ,46,35,44.56,0,,,,17.2,6,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,10,スタードメイソン,54,45,52.06,3,,,,26.7,8,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,11,ドラリズム,50,41.1,49.7,0,,,,22,7,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,12,ネッタイヤライ,66.3,50,54.8,0,,,,3.6,2,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,13,シェーンルスカ,41,36,37.01,0,,,,43.7,13,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,8,202601020408,01262408,13:50,8R 芝1500 ３歳上１勝クラス(無料開放レース) 13:50,14,ルクスアドラー,64.2,50.1,52.96,0,,,,4.2,3,,,S,C,S,https://umatoku.hochi.co.jp/data/race/01262408/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,1,マテンロウカナロア,55.2,46.2,52.18,3,,,,6.2,5,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
2026-08-30,札幌,9,202601020409,01262409,14:20,9R ダ1700 ３歳上１勝クラス 14:20,2,ウヌボレヤサン,30,25,38.77,0,,,,31.3,10,,,B,D,A,https://umatoku.hochi.co.jp/data/race/01262409/previous,PASS_EMBEDDED_JSON
