260830,札幌,4, 9,未勝利,芝,2000,コスモクラシック,牡,3,横山武史,57.0,嘉藤貴行,美,ブルースターズファーム,ブルースターズファーム,ダノンバラード,マーマレードガール,23104491,4,タイキシャトル,黒鹿,5,4,6,2,16,   965,     0, 0,   0.0,0,0126240409
260830,札幌,4,10,未勝利,芝,2000,メイショウライガ,牡,3,和田陽希,54.0,藤原英昭,栗,松本好隆,天羽牧場,シルバーステート,フェットデメール,23100608,4,エピファネイア,黒鹿,5,2,9,3,16,   368,     0, 0,   0.0,0,0126240410
260830,札幌,4,11,未勝利,芝,2000,アート,牡,3,鮫島克駿,57.0,杉山晴紀,栗,石川達絵,橋本牧場,キセキ,キャンディダム,23103867,4,ドリームジャーニー,青鹿,6,5,4,6,16,   209,     0, 0,   0.0,0,0126240411
260830,札幌,4,12,未勝利,芝,2000,カリドーラ,牝,3,小沢大仁,55.0,中舘英二,美,社台レースホース,社台ファーム,ブリックスアンドモルタル,フローレスダンサー,23103527,4,ハービンジャー,栗毛,6,3,10,5,16,   318,     0, 0,   0.0,0,0126240412
260830,札幌,4,13,未勝利,芝,2000,ロックフラワー,牝,3,石川倭,55.0,西田雄一,美,ゴールドアップ・カンパニー,岡田スタツド,ゴールドシップ,モアナブルー,23102425,4,ローエングリン,芦毛,7,4,12,9,16,     0,     0, 0,   0.0,0,0126240413
260830,札幌,4,14,未勝利,芝,2000,インテンスゲイズ,牝,3,斎藤新,55.0,矢嶋大樹,美,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,ゴールドシップ,アイオープナー,23106418,4,スクリーンヒーロー,栗毛,7,3,12,4,16,    87,     0, 0,   0.0,0,0126240414
260830,札幌,4,15,未勝利,芝,2000,エイシンリーガル,牡,3,松本大輝,57.0,高橋康之,栗,栄進堂,中地義次,ルーラーシップ,エーシンリジル,23105537,4,フレンチデピュティ,鹿毛,8,3,12,5,16,   116,     0, 0,   0.0,0,0126240415
260830,札幌,4,16,未勝利,芝,2000,メイショウローゼ,牝,3,藤懸貴志,55.0,本田優,栗,松本好隆,中脇一幸,ロジャーバローズ,メイショウバーズ,23101938,4,タニノギムレット,鹿毛,8,3,3,3,16,  1069,     0, 0,   0.0,0,0126240416
260830,札幌,5, 1,新馬,芝,1800,コスモノーチラス,牡,2,丹内祐次,55.0,伊藤大士,美,ビッグレッドファーム,ビッグレッドファーム,ゴールドシップ,フリード,24103621,4,"No Nay Never",芦毛,1,0,0,0,8,     0,     0, 0,   0.0,0,0126240501
260830,札幌,5, 2,新馬,芝,1800,アイアムイガイニモ,牡,2,古川吉洋,55.0,奥平雅士,美,ワイズマン,斉藤スタッド,モズアスコット,エヴァ,24105321,4,キングカメハメハ,鹿毛,2,0,0,0,8,     0,     0, 0,   0.0,0,0126240502
260830,札幌,5, 3,新馬,芝,1800,ヴァンクライ,牡,2,武豊,55.0,須貝尚介,栗,Gリビエール・レーシング,ノーザンファーム,ハービンジャー,レーヴデトワール,24106744,4,ゼンノロブロイ,鹿毛,3,0,0,0,8,     0,     0, 0,   0.0,0,0126240503
260830,札幌,5, 4,新馬,芝,1800,コーズウルルン,牡,2,石川倭,55.0,伊藤圭三,美,是枝浩平,市川フアーム,ニューイヤーズデイ,マダムウルル,24102409,4,ハーツクライ,栗毛,4,0,0,0,8,     0,     0, 0,   0.0,0,0126240504
260830,札幌,5, 5,新馬,芝,1800,トーセンイルン,牡,2,長浜鴻緒,54.0,小笠倫弘,美,島川隆哉,エスティファーム,ハイランドリール,ターフローレル,24106838,4,Footstepsinthesand,栗毛,5,0,0,0,8,     0,     0, 0,   0.0,0,0126240505
260830,札幌,5, 6,新馬,芝,1800,イルリサット,牝,2,横山武史,55.0,菊沢隆徳,美,サンデーレーシング,ノーザンファーム,キズナ,アエロリット,24106115,4,クロフネ,芦毛,6,0,0,0,8,     0,     0, 0,   0.0,0,0126240506
