日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,IDM,IDM印,脚質,騎手名,斤量,調教師,所属,基準単勝,基準複勝,source_url,source_status
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,5,ビンチャリ,36,▲,,岩田望,55,千田輝,栗,8.2,2.3,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,6,ジーティーハルカゼ,27,▽,,西村淳,55,辻野泰,栗,11.9,2.8,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,7,サルーミアモール,29,△,,坂井瑠,55,加藤士,美,9.2,2.5,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,8,インティサール,39,○,,幸英明,55,杉山佳,栗,4.2,1.5,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,9,マイフレダ,20,,,秋山稔,55,井上智,栗,21,4.4,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,10,ドリームリボン,20,,,菱田裕,55,谷　潔,栗,24.9,5,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,11,カラスアゲハ,15,,,永島ま,53◇,佐藤吉,美,29.6,5.8,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,3,202607030303,07263303,10:55,3R 芝1400 ２歳新馬 10:55,12,ウルウノマーズ,15,,,藤懸貴,55,青木孝,美,49.3,9.2,https://jrdb.com/member/n_live_20260829_07263303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,1,タイセイグローバル,36,,差,角田和,57,小林真,栗,22.6,4.1,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,2,アメジストブリエ,36,,先,富田暁[替],55,武英智,栗,83.2,12.9,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,3,プロスト,45,◎,追,田口貫,57,梅田智,栗,25.5,4.5,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,4,ヴィスメンティス,43,▲,先,吉村誠[替],57,池江寿,栗,17.2,3.3,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,5,ジュンヴァッテッド,33,,追,柴田裕[替],55△,浜田多,栗,109,16.6,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,6,カパルア,20,,先,太宰啓,57,松永幹,栗,52.5,8.6,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,7,クールドリオン,38,△,差,団野大[替],57,庄野靖,栗,10.7,2.3,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,8,スクランプシャス,43,注,差,菱田裕,57,橋口慎,栗,6.7,1.8,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,9,サンタカタリナ,36,,追,松若風[替],55,杉山晴,栗,25.4,4.5,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,10,テイエムプレミラン,37,,追,森田誠[替],54▲,宮地貴,栗,51.5,8.5,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,11,パシフィックドーン,28,,,西村淳,57,池添学,栗,9.3,2.3,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,12,チュオンソン,36,,差,酒井学,57,昆　貢,栗,42.6,7.1,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,13,マイコンプリート,44,○,差,岩田望[替],57,友道康,栗,1.9,1.2,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,14,マテンロウルクス,23,,追,中井裕[替],57,藤原英,栗,68.7,10.8,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,15,レイアン,35,,先,Ｍデム[替],55,笹田和,栗,91.3,14.1,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,4,202607030304,07263304,11:25,4R 芝2200 ３歳未勝利 11:25,16,ナムラヴンダー,38,▽,先,幸英明,57,河嶋宏,栗,5.7,1.7,https://jrdb.com/member/n_live_20260829_07263304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,1,ワンダーデリエール,48,◎,先,田山旺,54☆,小崎憲,栗,8.5,2.1,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,2,リアライズアリス,39,▽,先,松若風,55,杉山晴,栗,24.2,4.3,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,3,サンスベリア,19,,追,中井裕[替],55,牧田和,栗,47.4,7.8,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,4,コスモフィレンツェ,42,○,逃,幸英明,57,北出成,栗,4.8,1.6,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,5,クランズクラウン,39,,差,泉谷楓[替],55,杉山晴,栗,14.5,2.9,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,6,パンキー,39,△,差,西村淳,57,茶木太,栗,7.3,1.9,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,7,スリーキズナヒメ,20,,先,永島ま[替],53◇,橋田宜,栗,35.1,6,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,8,ゴールデンテティス,40,▲,差,加藤祥,55,庄野靖,栗,8.6,2.1,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,9,ウインリーブル,20,,,国分優,55,緒方努,栗,40.6,6.8,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,10,ビクスバイト,39,注,差,川田将,55,佐藤悠,栗,2,1.2,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,11,ラピス,38,,差,団野大,55,安田翔,栗,20.4,3.8,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,12,クラリノ,32,,差,高倉稜[替],55,武英智,栗,34.5,5.9,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,5,202607030305,07263305,11:55,5R 芝2000 ３歳未勝利(無料開放レース) 11:55,13,プリティウーマン,32,,先,富田暁[替],55,高橋一,栗,58.6,9.3,https://jrdb.com/member/n_live_20260829_07263305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,1,フィドルファドル,51,注,差,川田将[替],56,矢作芳,栗,4.1,1.5,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,2,ザウリ,44,,追,田口貫[替],58,森田直,栗,23.3,5.1,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,3,オコタンペ,51,△,差,富田暁,58,須貝尚,栗,30.1,6.4,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,4,シルフズミスチーフ,53,○,差,岩田望[替],56,池江寿,栗,3.6,1.5,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,5,ルクスレイモンド,50,▽,逃,坂井瑠,56,上原佑,美,3.8,1.5,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,6,ダノンモンテローザ,50,,差,田山旺,58,茶木太,栗,13,3.2,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,7,ローマンレイク,46,,差,角田和[替],56,松永幹,栗,27.8,5.9,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,8,ブルーノート,44,,追,松若風[替],58,梅田智,栗,35.2,7.3,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,9,シアター,47,,差,長岡禎[替],56,茶木太,栗,47.8,9.7,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,10,リードプリンシパル,52,▲,先,川端海,56,天間昭,美,46.8,9.5,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,11,アオイレーギーナ,43,,追,幸英明[替],56,宮地貴,栗,8.7,2.5,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,12,バッハアルプゼー,54,◎,先,西村淳[替],58,橋口慎,栗,6,1.9,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,6,202607030306,07263306,15:00,6R ダ1200 清洲特別 2勝クラス WIN5 15:00,13,ゲーベル,40,,逃,吉村誠[替],58,渡辺薫,栗,30.3,6.4,https://jrdb.com/member/n_live_20260829_07263306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,1,ボンヌソワレ,57,▲,先,川田将[替],56,宮田敬,美,4.1,1.6,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,2,ロードマイライフ,52,,追,長岡禎[替],58,佐藤悠,栗,46.7,9.3,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,3,ビップジーニー,51,,先,田山旺[替],58,松下武,栗,45.8,9.1,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,4,ブルクトーア,54,△,差,亀田温[替],58,長谷川,栗,19.8,4.4,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,5,チャンネルトンネル,59,○,差,団野大[替],58,福永祐,栗,5.2,1.7,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,6,セシリエプラージュ,46,,追,Ｍデム[替],56,中村直,栗,24.1,5.1,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,7,コト,40,,逃,田口貫[替],56,野中賢,栗,23,4.9,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,8,ダークエクリプス,51,,追,松若風,58,今野貞,栗,45.4,9,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,9,モジャーリオ,51,,先,菱田裕[替],58,斎藤誠,美,27.2,5.7,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,10,ポッドロワール,62,◎,差,岩田望[替],58,畠山吉,美,3.1,1.4,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,11,フライングブレード,51,,先,幸英明[替],58,飯田祐,栗,32.9,6.7,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,12,ポエットリー,52,,差,富田暁[替],56,平田修,栗,67.1,12.7,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,13,ユハンヌス,50,,追,吉村誠[替],58,大久龍,栗,14.8,3.4,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,14,ガンマジーティーピ,56,注,差,西村淳[替],58,渡辺薫,栗,8.2,2.4,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,7,202607030307,07263307,15:35,7R 芝1400 長篠ステークス 3勝クラス WIN5 15:35,15,ユウファラオ,54,▽,逃,中井裕[替],55,森秀行,栗,7.9,2.3,https://jrdb.com/member/n_live_20260829_07263307.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,1,カウンティフェア,55,,先,田山旺[替],56,高野友,栗,34.7,6.5,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,2,ツーネサーン,55,,差,富田暁[替],58,矢作芳,栗,17.5,3.6,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,3,サロニコス,50,,差,西村淳,56,松下武,栗,23.4,4.6,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,4,アムールリーベ,53,,逃,荻野琢,56,宮地貴,栗,28.7,5.5,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,5,サクラオーラ,53,,先,酒井学,56,河嶋宏,栗,34.3,6.4,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,6,トライアンフパス,59,○,追,松若風,53,宮　徹,栗,5,1.7,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,7,リアライズ,55,▽,先,角田和,58,石橋守,栗,8.1,2.2,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,8,キャッスルレイク,59,▲,逃,田口貫,56,松下武,栗,10.6,2.5,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,9,エーデルヴェーグ,57,注,差,岩田望[替],56,田中克,栗,6.7,1.9,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,10,ワンコールアウェイ,56,△,先,吉村誠[替],56,杉山晴,栗,13.2,2.9,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,11,アスクキングコング,41,,差,藤懸貴[替],58,梅田智,栗,63.5,11,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,12,サヴァビアン,48,,追,秋山稔[替],58,新開幸,美,44,8,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,13,モンテディアーナ,43,,先,団野大,56,四位洋,栗,30.6,5.8,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,8,202607030308,07263308,16:10,8R 芝1400 桑名特別 2勝クラス 16:10,14,ダガーリング,59,◎,先,坂井瑠[替],58,柴田卓,栗,2.3,1.3,https://jrdb.com/member/n_live_20260829_07263308.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,1,ラグナトーレ,40,▲,追,中井裕,56,角田晃,栗,18.9,3.9,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,2,ブラッドムーン,32,,追,田山旺[替],52☆,宮本博,栗,11.3,2.6,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,3,コンテナライン,36,△,追,鮫島良[替],56,牧浦充,栗,11.8,2.7,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,4,セレーノ,34,▽,先,永島ま,51◇,高橋亮,栗,4.8,1.6,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,5,クラテロス,32,,追,岩田望,53,寺島良,栗,11.2,2.6,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,6,ラテライト,36,注,追,菱田裕,56,橋田宜,栗,8.1,2.2,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,7,リアンクトワ,30,,差,柴田裕[替],54△,辻野泰,栗,15.5,3.3,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,8,シエーナカラー,41,○,追,酒井学,53,北出成,栗,3.4,1.4,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,9,202607030309,07263309,16:45,9R ダ1800 ３歳上１勝クラス 16:45,9,メイショウアカリ,41,◎,差,太宰啓,53,松下武,栗,2.9,1.3,https://jrdb.com/member/n_live_20260829_07263309.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,1,ワイドグンサ,49,△,先,西村淳,55,庄野靖,栗,4.5,1.8,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,2,パヴィーア,38,,差,岩田望[替],56,田中克,栗,16.7,4.2,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,3,ハッピーラブソング,30,,差,菱田裕[替],53,牧浦充,栗,63.4,13.6,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,4,タイニーワンダー,57,◎,差,田山旺,52☆,四位洋,栗,4.2,1.7,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,5,ヴィヴァシャス,38,,追,角田和[替],56,笹田和,栗,34.3,7.8,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,6,ジューンセクレタ,51,▲,先,富田暁,55,武英智,栗,6.5,2.2,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,7,ウォーターパラディ,39,,差,国分恭,58,岡田稲,栗,27.4,6.4,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,8,メイショウサトノヒ,39,,差,幸英明[替],58,長谷川,栗,33.1,7.6,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,9,ピョイットハレルヤ,48,▽,逃,松若風,53,浜田多,栗,22.8,5.4,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
