場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
美浦,D,右,20260822,土,6:46,ニシノイケガミ,,牡,2,未出走,奥平雅士,,,,,,,66.8,47.3,29.7,13.9,,,,,,19.5,17.6,15.8,13.9,2024104624,2026.8.22,美浦,セイウンコウセイ,サヤカチャン,西山茂行,棚川祐志,,
美浦,D,右,20260822,土,6:50,ピコローズ,,牝,4,2400,伊藤大士,,,,,,,126.9,92.3,59.6,28.7,,,,,,34.6,32.7,30.9,28.7,2022101765,2026.8.22,美浦,サトノダイヤモンド,ルージュノアール,ビジュピコ,チャンピオンズファーム,,
美浦,D,右,20260822,土,6:55,スタニングヴュー,,牝,4,500,金成貴史,163.6,141.2,120.0,101.5,84.0,67.5,52.2,37.6,23.9,11.6,21.2,18.5,17.5,16.5,15.3,14.6,13.7,12.3,11.6,2022101272,2026.8.22,美浦,リアルスティール,ラバーズケープ,木村牧場,木村牧場,,
美浦,D,右,20260822,土,6:55,シャドウメテオ,,牝,4,1500,金成貴史,170.3,147.0,126.8,107.2,89.3,72.7,56.0,39.8,25.3,12.3,20.2,19.6,17.9,16.6,16.7,16.2,14.5,13.0,12.3,2022105454,2026.8.22,美浦,オルフェーヴル,パールシャドウ,飯塚知一,社台ファーム,,
美浦,D,右,20260822,土,6:58,モヴレクス,,牡,5,100,金成貴史,303.3,256.7,223.7,190.9,160.8,132.6,104.1,76.9,50.3,24.7,33.0,32.8,30.1,28.2,28.5,27.2,26.6,25.6,24.7,2021105074,2026.8.22,美浦,ブリックスアンドモルタル,ジャドール,Gリビエール・レーシング,社台ファーム,,
美浦,D,右,20260822,土,6:59,ドリームコア,,牝,3,5800,田中博康,441.3,351.2,287.6,241.7,206.5,171.5,136.9,102.0,66.6,33.5,63.6,45.9,35.2,35.0,34.6,34.9,35.4,33.1,33.5,2023107146,2026.8.22,美浦,キズナ,ノームコア,吉田勝己,ノーザンファーム,,
美浦,D,右,20260822,土,7:01,モヴレクス,,牡,5,100,金成貴史,208.9,184.1,159.2,135.0,112.6,92.4,72.3,52.9,34.1,16.8,24.9,24.2,22.4,20.2,20.1,19.4,18.8,17.3,16.8,2021105074,2026.8.22,美浦,ブリックスアンドモルタル,ジャドール,Gリビエール・レーシング,社台ファーム,,
美浦,D,右,20260822,土,7:06,コスモシェルベット,,牡,4,400,水野貴広,,,,,,,79.0,56.2,35.9,17.8,,,,,,22.8,20.3,18.1,17.8,2022106785,2026.8.22,美浦,マインドユアビスケッツ,ダンサーズブロンド,ビッグレッドファーム,ビッグレッドファーム,,
美浦,D,右,20260822,土,7:07,イデアモッコス,,牡,2,未出走,的場均,,,,,,,66.7,49.9,33.5,16.6,,,,,,16.8,16.4,16.9,16.6,2024102094,2026.8.22,美浦,ビッグアーサー,マスイデア,益田修一,中脇栄,,
美浦,D,右,20260822,土,7:08,ロジルーラー,,牡,5,400,稲垣幸雄,,,,,106.5,87.0,68.3,49.5,32.1,15.7,,,,19.5,18.7,18.8,17.4,16.4,15.7,2021105552,2026.8.22,美浦,ルーラーシップ,シェリール,久米田正明,ノーザンファーム,,
美浦,D,右,20260822,土,7:08,クリアクォーツ,,牡,4,0,的場均,,,,,,,72.6,52.8,33.9,16.5,,,,,,19.8,18.9,17.4,16.5,2022101587,2026.8.22,美浦,タワーオブロンドン,クリアソウル,田頭勇貴,高山牧場,,
美浦,D,右,20260822,土,7:12,スノーディーヴァ,,牝,5,400,深山雅史,,,,,92.2,72.6,55.7,40.1,25.8,12.6,,,,19.6,16.9,15.6,14.3,13.2,12.6,2021103504,2026.8.22,美浦,エイシンヒカリ,スノースタイル,ノルマンディーサラブレッドレーシング,岡田スタツド,,
